data,AMBEV,rsi,roc,willr,BRF,EURO,Heineken_euro,JBS,DOLAR,IBOVESPA,cdi,Risco_Brasil,Dividends,selic_meta_diario,selic_overnight_diario,taxa_desemprego_pnad_mensal_diario,volume_vendas_varejo_setor_diario_x,ipca_diario,igpm_diario,volume_vendas_varejo_setor_diario_y,producao_bens_consumo_diario,tx_juros_americano_day,industry_production_daily,desemprego_americano_day,inflacao_americana_daily
2017-03-31,15.685,47.991,-0.725,-99.671,38.61,3.361,73.262,8.788,3.148,64984.0,0.045,270,0.0,0.125,0.124,0.632,4.077,0.01,0.0,4.077,4.186,0.027,4.505,0.2,0.284
2017-04-03,15.478,37.425,-2.536,-100.0,38.89,3.322,73.372,8.754,3.122,65211.0,0.045,270,0.0,0.125,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-04,15.573,37.425,-3.929,-100.0,38.7,3.318,73.445,8.634,3.113,65769.0,0.045,265,0.0,0.125,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-05,15.375,35.61,-3.598,-100.0,38.6,3.303,73.601,8.401,3.096,64775.0,0.045,263,0.0,0.125,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-06,15.461,29.444,-5.714,-100.0,37.95,3.327,73.675,8.177,3.12,64223.0,0.045,269,0.0,0.125,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-07,15.521,24.818,-6.144,-100.0,37.78,3.342,73.555,8.522,3.141,64593.0,0.045,271,0.0,0.125,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-10,15.478,20.485,-7.273,-100.0,37.52,3.316,74.198,8.668,3.145,64650.0,0.045,267,0.0,0.125,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-11,15.151,19.461,-7.782,-100.0,38.5,3.316,74.409,8.995,3.132,64360.0,0.045,272,0.0,0.125,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-12,15.194,15.714,-9.707,-100.0,39.42,3.326,74.822,8.737,3.137,63892.0,0.045,271,0.0,0.125,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-13,15.272,12.596,-12.402,-100.0,39.5,3.331,74.501,8.78,3.124,62826.0,0.042,271,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-17,15.53,12.596,-12.409,-100.0,39.8,3.333,,8.9,3.144,64335.0,0.042,270,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-18,15.616,15.232,-10.409,-97.059,40.61,3.333,73.923,8.78,3.13,64159.0,0.042,275,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-19,15.564,17.898,-10.037,-94.118,40.31,3.331,74.776,8.737,3.106,63407.0,0.042,273,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-20,15.461,16.247,-10.822,-100.0,40.65,3.37,74.896,8.642,3.148,63761.0,0.042,275,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-24,15.504,16.247,-9.47,-100.0,40.65,3.372,76.367,8.823,3.147,64389.0,0.042,263,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-25,15.753,24.342,-6.923,-90.0,39.94,3.395,76.228,9.012,3.127,65148.0,0.042,263,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-26,15.659,24.342,-5.098,-89.656,39.45,3.437,76.756,8.986,3.147,64862.0,0.042,268,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-27,15.65,29.603,-3.785,-79.999,39.2,3.457,76.506,9.012,3.171,64677.0,0.042,264,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-04-28,15.702,29.603,-1.375,-76.189,39.79,3.453,75.903,8.84,3.181,65403.0,0.042,263,0.0,0.121,0.122,0.623,4.314,0.006,-0.05,4.314,3.736,0.03,4.547,0.2,0.284
2017-05-02,15.968,29.484,1.625,-69.374,41.8,3.461,77.285,9.542,3.175,66722.0,0.042,258,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-03,15.96,27.245,0.833,-79.452,42.09,3.442,77.016,9.499,3.15,66094.0,0.042,256,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-04,16.364,33.011,1.245,-40.487,41.6,3.441,78.24,9.188,3.162,64863.0,0.042,264,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-05,16.252,33.011,0.827,-0.0,42.1,3.497,78.277,9.24,3.185,65710.0,0.042,262,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-08,16.243,29.98,1.172,-44.001,42.53,3.491,78.63,9.231,3.178,65526.0,0.042,262,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-09,16.295,30.604,1.255,-40.002,43.43,3.49,79.158,9.542,3.196,66278.0,0.042,264,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-10,16.501,33.78,0.413,-20.005,44.96,3.47,78.704,9.888,3.187,67350.0,0.042,257,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-11,16.794,32.193,0.0,-40.002,44.3,3.439,79.075,9.758,3.166,67538.0,0.042,255,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-12,16.931,34.831,-0.492,-24.004,45.24,3.409,79.529,9.473,3.139,68222.0,0.042,255,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-15,16.974,37.453,-0.164,-18.178,44.31,3.391,79.334,9.318,3.178,68474.0,0.042,251,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-16,17.043,45.684,1.025,-0.0,42.85,3.411,80.141,8.515,3.108,68684.0,0.042,250,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-17,16.888,44.777,1.653,-8.696,41.7,3.433,80.002,8.204,3.096,67540.0,0.042,258,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-18,16.166,44.777,0.82,-8.696,40.94,3.496,79.641,7.409,3.133,61597.0,0.042,300,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-19,16.011,36.416,-0.816,-95.433,40.45,3.741,79.984,7.521,3.369,62639.0,0.042,282,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-22,15.968,42.212,0.91,-52.17,42.9,3.645,80.494,5.164,3.253,61673.0,0.042,288,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-23,16.243,38.421,0.0,-95.653,43.98,3.668,80.679,5.656,3.265,62662.0,0.042,280,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-24,16.218,38.421,-0.411,-95.653,44.75,3.653,80.865,5.786,3.269,63257.0,0.042,281,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-25,16.269,45.765,1.074,-39.127,45.97,3.675,81.254,7.09,3.274,63227.0,0.042,286,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-26,16.364,47.325,0.989,-27.271,46.55,3.667,80.957,6.658,3.273,64085.0,0.042,283,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-29,16.364,34.495,-2.299,-100.0,46.55,3.643,80.707,6.658,3.178,63761.0,0.042,286,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-30,16.157,35.022,-3.328,-97.62,45.25,3.62,80.559,6.39,3.255,63962.0,0.042,284,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-05-31,16.089,34.721,-3.252,-100.0,43.32,3.636,81.3,6.969,3.256,62711.0,0.042,284,0.0,0.121,0.12,0.609,4.109,0.012,-0.042,4.109,4.264,0.03,4.552,0.2,0.284
2017-06-01,15.951,40.249,-2.439,-76.188,42.85,3.624,81.514,6.77,3.225,62289.0,0.038,284,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-02,15.968,40.249,-0.831,-76.188,42.5,3.642,81.718,6.563,3.249,62511.0,0.038,283,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-05,16.261,40.249,-1.639,-74.998,43.0,3.66,81.532,6.295,3.249,62450.0,0.038,283,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-06,16.398,40.249,-0.826,-74.998,43.42,3.708,81.792,6.822,3.296,62955.0,0.038,285,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-07,16.2,40.316,-0.818,-71.945,43.15,3.691,81.977,6.649,3.276,63171.0,0.038,288,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-08,15.934,40.272,-1.88,-72.192,42.3,3.676,80.976,6.459,3.267,62756.0,0.038,285,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-09,15.573,57.19,0.326,-0.0,42.0,3.643,80.93,6.287,3.26,62211.0,0.038,285,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-12,15.547,43.819,0.84,-74.998,41.5,3.621,80.308,6.036,3.178,61700.0,0.038,286,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-13,15.813,43.819,0.756,-74.998,41.35,3.712,80.16,5.872,3.317,61829.0,0.038,282,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-14,15.633,40.186,0.0,-100.0,40.73,3.713,80.494,5.838,3.314,61923.0,0.038,281,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-15,15.633,36.902,-1.664,-100.0,40.73,3.667,80.494,5.838,3.273,,,286,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-16,15.289,42.016,-0.832,-80.01,40.6,3.646,81.198,5.717,3.274,61626.0,0.038,286,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-19,15.366,46.666,0.0,-60.036,41.21,3.683,81.504,5.484,3.289,62014.0,0.038,289,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-20,15.538,39.784,-1.666,-100.0,41.1,3.654,81.94,5.19,3.281,60766.0,0.038,299,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-21,15.59,37.403,-2.341,-100.0,41.06,3.7,81.495,5.466,3.326,60762.0,0.038,302,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-22,15.65,35.409,-2.918,-100.0,40.3,3.72,81.486,5.475,3.333,61272.0,0.038,298,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-23,15.685,40.305,-4.472,-84.617,40.1,3.722,79.984,5.406,3.34,61087.0,0.038,294,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-26,15.849,33.474,-4.167,-100.0,40.09,3.738,80.846,5.337,3.342,62188.0,0.038,290,0.16,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-27,15.867,31.849,-4.749,-100.0,39.35,3.682,80.726,5.319,3.295,61675.0,0.038,298,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-28,15.875,35.235,-3.361,-91.966,38.81,3.753,79.65,5.311,3.312,62018.0,0.038,290,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-29,15.832,35.235,-2.545,-87.736,38.65,3.731,78.556,5.44,3.28,62239.0,0.038,294,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-06-30,15.884,35.235,-3.363,-87.736,39.2,3.776,78.945,5.639,3.303,62900.0,0.038,289,0.0,0.116,0.116,0.595,4.091,-0.012,-0.03,4.091,4.195,0.033,4.559,0.195,0.284
2017-07-03,15.858,32.362,-5.0,-100.0,39.37,3.743,79.835,5.812,3.178,63280.0,0.038,286,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-04,15.823,42.459,-1.697,-66.7,39.16,3.751,79.399,5.708,3.3,63232.0,0.038,,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-05,15.806,37.358,-2.473,-94.983,39.08,3.756,79.501,5.578,3.309,63154.0,0.038,291,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-06,15.424,40.527,-1.288,-83.335,37.86,3.727,78.648,5.44,3.287,62470.0,0.038,297,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-07,15.632,40.527,-2.128,-75.009,37.42,3.764,78.574,5.475,3.297,62322.0,0.038,293,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-10,15.884,45.133,0.87,-42.855,37.33,3.736,79.01,5.578,3.178,63025.0,0.038,286,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-11,16.066,47.334,1.925,-28.541,37.38,,78.593,5.673,,63832.0,0.038,282,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-12,16.179,41.91,0.0,-71.43,38.22,3.73,79.483,5.699,3.253,64836.0,0.038,277,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-13,16.205,50.462,1.826,-0.0,38.54,3.66,79.705,6.235,3.207,65178.0,0.038,277,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-14,16.266,50.084,1.739,-3.225,38.7,3.658,80.392,6.174,3.21,65436.0,0.038,274,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-17,16.344,50.084,2.632,-3.225,38.46,3.641,80.679,6.226,3.178,65212.0,0.038,273,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-18,16.266,50.084,0.864,-3.225,37.8,3.648,80.577,6.131,3.181,65338.0,0.038,273,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-19,16.326,63.681,5.861,-0.0,37.29,3.639,81.44,6.131,3.153,65180.0,0.038,271,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-20,16.292,66.162,6.087,-0.0,37.48,3.627,81.616,6.097,3.148,64938.0,0.038,266,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-21,16.318,66.162,6.087,-0.0,36.7,3.627,81.477,6.002,3.118,64684.0,0.038,264,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-24,16.326,61.757,4.396,-11.691,36.58,3.609,80.753,5.984,3.178,65100.0,0.038,270,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-25,16.379,56.015,2.843,-31.243,37.27,3.658,80.892,6.045,3.144,65668.0,0.038,272,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-26,16.335,49.091,2.609,-57.142,37.43,3.69,81.894,6.451,3.171,65011.0,0.038,269,0.0,0.116,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-27,16.578,55.61,2.477,-28.571,37.24,3.678,82.719,6.822,3.138,65277.0,0.035,268,0.0,0.112,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-28,16.569,52.023,1.709,-42.858,37.0,3.683,81.931,6.623,3.153,65497.0,0.035,271,0.0,0.112,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-07-31,16.613,55.139,2.564,-28.571,36.92,3.676,81.764,6.649,3.178,65920.0,0.035,268,0.0,0.112,0.115,0.586,4.241,0.01,-0.033,4.241,4.405,0.035,4.555,0.195,0.284
2017-08-01,16.691,55.139,2.564,-39.999,38.17,3.693,80.883,6.649,3.126,66516.0,0.035,267,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-02,16.83,51.276,-1.653,-60.001,38.65,3.688,81.191,6.658,3.123,67136.0,0.035,268,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-03,16.708,61.45,0.408,-0.0,39.73,3.686,81.527,6.71,3.112,66777.0,0.035,264,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-04,16.708,62.655,0.82,-0.0,38.76,3.695,82.33,6.762,3.112,66898.0,0.035,262,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-07,16.786,52.158,-0.909,-60.02,39.42,3.67,82.199,6.865,3.129,67940.0,0.035,263,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-08,16.821,47.067,-1.346,-96.001,38.88,3.684,82.358,7.383,3.124,67899.0,0.035,262,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-09,16.847,47.979,0.424,-90.001,39.35,3.672,81.499,7.116,3.126,67671.0,0.035,269,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-10,16.83,46.543,-1.666,-99.98,39.0,3.707,81.312,6.865,3.152,66992.0,0.035,281,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-11,16.934,45.083,-1.261,-100.0,41.05,3.732,80.846,7.254,3.174,67359.0,0.035,281,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-14,17.099,45.083,-2.083,-100.0,42.27,3.773,81.331,7.426,3.178,68285.0,0.035,276,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-15,17.159,43.505,-2.5,-100.0,42.3,3.75,81.555,7.504,3.187,68355.0,0.035,269,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-16,17.185,47.467,-0.84,-83.331,41.49,3.717,82.003,7.513,3.168,68594.0,0.035,271,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-17,17.168,54.361,-2.039,-49.998,40.42,3.707,81.844,7.202,3.151,67977.0,0.035,279,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-18,17.142,54.361,-2.439,-49.998,40.94,3.714,81.042,7.055,3.173,68715.0,0.035,277,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-21,17.125,54.361,0.001,-49.998,41.06,3.705,80.734,6.908,3.178,68635.0,0.035,279,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-22,17.133,62.377,3.722,-6.666,41.75,3.734,81.359,6.934,3.163,70011.0,0.035,276,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-23,17.211,61.927,3.376,-8.332,41.7,3.716,81.387,7.072,3.161,70478.0,0.035,274,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
2017-08-24,17.177,55.456,2.541,-28.572,42.67,3.707,81.154,7.28,3.139,71133.0,0.035,269,0.0,0.112,0.111,0.577,4.309,0.008,0.005,4.309,4.695,0.036,4.532,0.2,0.284
